Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 16:00:00,84.36,135.67,NA,NA,NA,NA,13.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 17:00:00,90.00,160.75,NA,NA,NA,NA,9.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-01 18:00:00,99.40,175.80,19.27,78.99,98.25,26.00,6.86,0.99,37.67,1.07,NA,NA,NA,6.06,19.52,24.34,64.42,0.52,236.37,NA,0.00,NA,NA,NA
2020-01-01 19:00:00,107.62,188.82,46.02,86.44,132.46,28.62,7.79,1.33,13.30,1.06,NA,NA,NA,6.00,17.83,23.61,67.61,0.52,190.93,NA,0.00,NA,NA,NA
2020-01-01 20:00:00,133.56,248.20,55.33,83.70,139.05,28.65,8.07,1.67,4.14,1.14,NA,NA,NA,5.64,20.94,23.12,70.77,0.44,150.56,NA,0.00,NA,NA,NA
2020-01-01 21:00:00,147.00,290.53,55.56,73.83,129.40,28.61,7.20,1.84,3.71,1.23,NA,NA,NA,6.78,13.16,22.60,73.00,0.50,224.32,NA,0.00,NA,NA,NA
2020-01-01 22:00:00,154.95,283.09,69.48,61.59,131.06,27.46,7.00,1.73,4.18,1.36,NA,NA,NA,6.80,22.70,22.10,76.59,0.63,142.24,NA,0.00,NA,NA,NA
2020-01-01 23:00:00,166.50,296.85,58.40,62.57,120.98,26.89,6.25,1.77,3.90,1.40,NA,NA,NA,6.27,4.35,21.86,78.47,0.51,194.00,NA,0.00,NA,NA,NA
2020-01-02 00:00:00,190.54,312.78,NA,NA,NA,NA,6.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 01:00:00,172.60,283.38,56.95,51.66,108.60,26.28,5.68,1.42,7.62,1.56,NA,NA,NA,5.50,17.66,21.24,79.21,0.48,176.87,NA,0.00,NA,NA,NA
2020-01-02 02:00:00,166.00,260.32,NA,NA,NA,NA,4.78,1.28,26.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 03:00:00,158.90,248.12,38.23,38.81,77.05,23.74,4.17,1.26,22.89,1.55,NA,NA,NA,5.03,23.65,20.87,78.06,0.55,272.62,NA,0.00,NA,NA,NA
2020-01-02 04:00:00,142.90,217.33,35.91,38.61,74.51,24.81,4.46,1.19,19.47,1.48,NA,NA,NA,4.61,22.39,20.52,80.68,0.38,161.80,NA,0.00,NA,NA,NA
2020-01-02 05:00:00,141.47,209.09,48.93,40.34,89.26,25.70,5.42,1.33,4.14,1.47,NA,NA,NA,7.10,21.99,20.42,84.01,0.55,111.54,NA,0.00,NA,NA,NA
2020-01-02 06:00:00,166.29,258.30,76.76,25.11,100.92,31.51,6.12,1.44,4.37,1.55,NA,NA,NA,4.18,20.82,20.42,82.84,0.54,131.06,NA,0.00,NA,NA,NA
2020-01-02 07:00:00,178.67,284.71,45.04,42.54,87.56,24.92,4.69,1.33,11.52,1.60,NA,NA,NA,4.46,21.47,20.44,80.34,0.52,122.78,NA,0.00,NA,NA,NA
2020-01-02 08:00:00,173.38,282.03,50.08,47.87,97.96,25.56,5.81,1.38,10.99,1.64,NA,NA,NA,6.51,8.51,22.15,74.14,0.56,130.56,NA,0.00,NA,NA,NA
2020-01-02 09:00:00,173.22,307.64,47.55,53.62,101.18,27.59,8.74,1.59,15.34,1.66,NA,NA,NA,7.50,18.75,24.29,65.83,0.74,140.33,NA,0.00,NA,NA,NA
2020-01-02 10:00:00,178.50,306.08,27.77,70.02,97.78,26.47,16.08,1.19,38.19,1.64,NA,NA,NA,5.98,17.24,27.08,54.24,0.96,134.28,NA,0.00,NA,NA,NA
2020-01-02 11:00:00,157.80,202.17,14.84,91.50,106.37,26.62,19.66,1.29,33.02,1.22,NA,NA,NA,4.39,13.80,29.06,49.16,0.60,206.83,NA,0.00,NA,NA,NA
2020-01-02 12:00:00,113.56,218.75,20.80,84.34,105.14,25.74,12.36,0.99,29.84,1.17,NA,NA,NA,2.90,12.32,29.76,51.23,0.80,273.44,NA,0.00,NA,NA,NA
2020-01-02 13:00:00,87.88,159.83,23.80,76.02,99.82,27.39,10.28,0.96,26.11,1.11,NA,NA,NA,3.91,13.54,30.01,50.14,0.79,267.02,NA,0.00,NA,NA,NA
2020-01-02 14:00:00,73.50,128.43,25.01,71.64,96.66,29.58,9.52,0.92,25.98,1.03,NA,NA,NA,4.08,14.60,29.53,52.36,0.80,266.41,NA,0.00,NA,NA,NA
2020-01-02 15:00:00,64.09,128.99,24.57,64.86,89.41,27.61,6.60,0.78,27.64,0.91,NA,NA,NA,3.84,10.64,29.55,52.91,0.83,266.95,NA,0.00,NA,NA,NA
2020-01-02 16:00:00,65.89,146.80,NA,NA,NA,NA,6.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-02 17:00:00,62.50,134.00,30.46,61.30,91.75,30.46,5.75,0.78,14.00,0.77,NA,NA,NA,3.50,14.23,26.64,62.08,0.78,312.09,NA,0.00,NA,NA,NA
2020-01-02 18:00:00,61.94,142.93,42.70,65.60,108.30,30.59,5.58,1.04,8.82,0.76,NA,NA,NA,4.18,15.24,24.61,72.10,0.67,284.71,NA,0.00,NA,NA,NA
2020-01-02 19:00:00,87.20,193.29,46.36,62.50,108.86,31.50,5.21,1.19,8.68,0.88,NA,NA,NA,4.74,14.57,24.13,74.70,0.59,250.57,NA,0.00,NA,NA,NA
2020-01-02 20:00:00,111.46,220.64,55.90,61.08,116.98,32.52,5.35,1.38,4.82,0.95,NA,NA,NA,4.79,17.28,23.92,74.27,0.54,215.47,NA,0.00,NA,NA,NA
2020-01-02 21:00:00,138.35,239.74,53.32,49.44,102.75,35.15,5.33,1.48,10.12,1.10,NA,NA,NA,5.33,19.01,23.30,76.24,0.75,195.12,NA,0.00,NA,NA,NA
2020-01-02 22:00:00,144.53,271.64,54.06,55.78,109.84,31.29,5.27,1.36,5.78,1.19,NA,NA,NA,4.88,9.33,22.92,72.17,0.43,190.43,NA,0.00,NA,NA,NA
2020-01-02 23:00:00,130.46,226.64,47.17,46.01,93.20,32.57,6.04,1.42,3.69,1.23,NA,NA,NA,5.58,20.12,22.68,76.42,0.45,150.71,NA,0.00,NA,NA,NA
2020-01-03 00:00:00,137.50,260.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-03 01:00:00,128.07,222.52,55.22,35.92,91.15,31.19,5.12,1.23,6.70,1.29,NA,NA,NA,6.22,21.16,22.05,74.13,0.67,94.77,NA,0.00,NA,NA,NA
2020-01-03 02:00:00,117.58,188.38,44.48,31.42,75.90,30.22,4.61,1.13,12.76,1.27,NA,NA,NA,5.83,21.58,21.76,71.84,0.68,94.90,NA,0.00,NA,NA,NA
2020-01-03 03:00:00,104.22,174.20,39.50,23.90,63.40,30.38,4.97,1.02,23.53,1.27,NA,NA,NA,6.46,21.44,21.66,69.37,0.66,109.28,NA,0.00,NA,NA,NA
2020-01-03 04:00:00,98.53,162.13,41.19,23.72,64.90,30.83,5.86,1.01,12.25,1.23,NA,NA,NA,6.49,20.68,21.17,71.76,0.57,104.49,NA,0.00,NA,NA,NA
2020-01-03 05:00:00,101.00,175.81,56.09,31.86,87.95,29.66,5.78,1.04,7.51,1.23,NA,NA,NA,6.49,3.88,20.58,75.57,0.37,98.89,NA,0.00,NA,NA,NA
2020-01-03 06:00:00,92.96,172.05,92.56,43.03,135.60,26.42,7.11,1.27,2.43,1.23,NA,NA,NA,3.92,20.96,20.43,76.76,0.34,210.68,NA,0.00,NA,NA,NA
2020-01-03 07:00:00,92.78,238.26,95.19,34.31,129.51,33.50,7.84,1.36,3.56,1.26,NA,NA,NA,6.65,21.63,20.43,77.19,0.30,284.84,NA,0.00,NA,NA,NA
2020-01-03 08:00:00,97.50,213.35,NA,NA,NA,NA,6.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-01-03 09:00:00,98.00,200.16,58.52,40.10,98.64,28.92,7.13,1.18,17.38,1.22,NA,NA,NA,7.12,8.88,25.56,58.83,0.66,215.19,NA,0.00,NA,NA,NA
2020-01-03 10:00:00,100.00,223.68,52.07,37.25,89.33,32.41,8.22,1.09,27.91,1.23,NA,NA,NA,6.76,12.80,26.66,54.95,0.75,219.42,NA,0.00,NA,NA,NA
2020-01-03 11:00:00,106.42,183.46,48.19,49.57,97.76,29.83,9.85,1.10,26.98,1.21,NA,NA,NA,6.25,20.84,27.85,50.82,0.72,243.02,NA,0.00,NA,NA,NA
2020-01-03 12:00:00,103.58,192.86,41.76,54.64,96.39,28.18,9.14,1.00,31.68,1.19,NA,NA,NA,6.56,11.91,28.01,47.26,0.99,278.56,NA,0.00,NA,NA,NA
2020-01-03 13:00:00,92.43,165.28,28.22,57.27,85.49,30.64,8.49,0.94,41.51,1.06,NA,NA,NA,3.45,18.86,28.69,48.56,0.78,266.32,NA,0.00,NA,NA,NA
2020-01-03 14:00:00,98.57,185.77,21.97,69.05,91.04,34.83,9.03,0.94,34.55,0.97,NA,NA,NA,4.46,16.89,27.81,54.34,1.05,294.66,NA,0.00,NA,NA,NA
2020-01-03 15:00:00,102.74,207.70,16.71,65.91,82.62,34.20,8.00,0.88,38.67,0.86,NA,NA,NA,3.82,14.02,27.19,55.86,1.10,298.75,NA,0.00,NA,NA,NA
2020-01-03 16:00:00,97.11,198.13,15.17,63.79,78.96,33.37,8.76,0.86,35.53,0.79,NA,NA,NA,4.11,13.62,25.98,57.13,1.18,311.59,NA,0.00,NA,NA,NA
2020-01-03 17:00:00,87.63,209.87,17.50,72.68,90.18,32.96,6.47,0.87,34.90,0.80,NA,NA,NA,3.94,12.59,25.13,60.30,1.14,305.20,NA,0.00,NA,NA,NA
2020-01-03 18:00:00,90.15,200.11,18.87,79.50,98.36,32.19,5.36,1.06,24.72,0.89,NA,NA,NA,2.65,13.12,23.89,66.10,0.80,249.30,NA,0.00,NA,NA,NA
2020-01-03 19:00:00,99.36,205.93,32.05,83.41,115.47,33.22,5.72,1.34,11.58,0.92,NA,NA,NA,3.67,14.46,23.36,68.88,0.58,247.75,NA,0.00,NA,NA,NA
2020-01-03 20:00:00,115.98,229.73,45.83,79.51,125.35,34.31,6.04,1.67,5.72,0.98,NA,NA,NA,4.23,15.84,22.89,71.19,0.60,195.64,NA,0.00,NA,NA,NA
2020-01-03 21:00:00,136.46,276.48,58.29,72.78,131.07,36.54,6.17,1.83,3.06,1.12,NA,NA,NA,5.12,18.37,22.36,73.33,0.70,220.25,NA,0.00,NA,NA,NA
2020-01-03 22:00:00,147.89,298.71,55.30,66.96,122.26,35.89,6.24,1.68,7.32,1.28,NA,NA,NA,5.34,20.86,21.95,74.02,0.68,212.30,NA,0.00,NA,NA,NA
2020-01-03 23:00:00,151.47,270.32,45.43,64.32,109.76,32.88,4.80,1.49,9.90,1.36,NA,NA,NA,5.20,21.45,21.76,72.89,0.62,237.98,NA,0.00,NA,NA,NA
2020-01-04 00:00:00,142.43,241.40,64.68,56.66,121.35,32.59,6.07,1.63,4.45,1.39,NA,NA,NA,5.76,21.02,21.40,74.59,0.55,229.34,NA,0.00,NA,NA,NA
2020-01-04 01:00:00,161.08,280.56,86.95,48.54,135.48,31.28,6.60,1.60,2.87,1.48,NA,NA,NA,4.86,21.72,20.91,76.24,0.51,224.85,NA,0.00,NA,NA,NA
2020-01-04 02:00:00,149.79,294.86,50.14,43.64,93.77,30.44,5.05,1.37,8.25,1.52,NA,NA,NA,6.25,22.01,20.37,77.46,0.59,194.87,NA,0.00,NA,NA,NA
2020-01-04 03:00:00,139.32,232.70,45.49,34.18,79.67,30.53,4.66,1.25,8.83,1.54,NA,NA,NA,4.91,21.80,19.91,78.38,0.58,217.74,NA,0.00,NA,NA,NA
2020-01-04 04:00:00,140.18,297.12,46.44,34.64,81.07,29.12,4.56,1.14,9.51,1.48,NA,NA,NA,4.60,19.95,19.45,76.19,0.51,229.11,NA,0.00,NA,NA,NA
2020-01-04 05:00:00,129.50,206.29,41.95,34.18,76.12,30.74,4.86,1.09,10.96,1.43,NA,NA,NA,5.01,19.95,19.14,75.28,0.61,248.74,NA,0.00,NA,NA,NA
2020-01-04 06:00:00,121.68,202.03,43.77,36.40,80.17,29.92,4.90,1.07,8.61,1.34,NA,NA,NA,4.77,18.45,19.00,73.25,0.63,234.04,NA,0.00,NA,NA,NA
2020-01-04 07:00:00,117.85,203.98,58.69,37.41,96.12,30.60,5.77,1.21,4.49,1.28,NA,NA,NA,4.90,5.98,18.99,73.03,0.55,261.03,NA,0.00,NA,NA,NA
2020-01-04 08:00:00,121.15,233.58,65.70,39.26,104.96,29.41,5.54,1.19,6.16,1.27,NA,NA,NA,5.42,15.14,19.84,70.14,0.58,210.84,NA,0.00,NA,NA,NA
2020-01-04 09:00:00,118.50,214.22,47.96,42.43,90.38,30.08,6.33,1.16,12.46,1.25,NA,NA,NA,4.30,17.05,23.63,58.92,0.53,152.49,NA,0.00,NA,NA,NA
2020-01-04 10:00:00,114.00,214.99,43.04,40.54,83.60,31.16,9.20,1.10,18.52,1.27,NA,NA,NA,5.30,17.51,24.73,54.66,0.60,130.31,NA,0.00,NA,NA,NA
2020-01-04 11:00:00,108.85,185.33,39.21,51.46,90.68,33.13,10.65,1.06,27.58,1.31,NA,NA,NA,5.32,18.44,26.56,47.91,0.77,272.62,NA,0.00,NA,NA,NA
2020-01-04 12:00:00,98.93,195.88,32.36,52.90,85.26,31.88,9.00,0.94,39.14,1.26,NA,NA,NA,5.82,18.11,27.27,46.38,0.79,250.60,NA,0.00,NA,NA,NA
2020-01-04 13:00:00,88.64,167.40,27.12,56.70,83.83,30.82,8.81,0.93,37.87,1.20,NA,NA,NA,5.05,18.15,27.74,48.13,0.89,285.24,NA,0.00,NA,NA,NA
2020-01-04 14:00:00,92.62,180.84,23.58,62.33,85.90,31.02,9.36,0.88,38.47,1.07,NA,NA,NA,5.38,16.56,27.28,50.90,1.03,288.36,NA,0.00,NA,NA,NA
2020-01-04 15:00:00,92.06,184.94,15.50,66.72,82.21,30.78,9.24,0.83,45.34,0.94,NA,NA,NA,4.54,11.58,26.98,51.81,0.98,303.63,NA,0.00,NA,NA,NA
2020-01-04 16:00:00,92.47,188.96,11.94,67.00,78.94,31.76,8.56,0.81,44.87,0.83,NA,NA,NA,3.89,13.07,25.98,54.96,1.11,303.66,NA,0.00,NA,NA,NA
2020-01-04 17:00:00,94.94,191.96,17.96,73.34,91.32,34.61,5.64,0.88,30.50,0.82,NA,NA,NA,3.88,13.43,23.90,62.42,0.88,283.17,NA,0.00,NA,NA,NA
2020-01-04 18:00:00,90.58,NA,29.55,71.10,100.66,35.95,5.26,0.95,17.32,0.82,NA,NA,NA,4.18,12.91,23.13,65.08,0.81,289.27,NA,0.00,NA,NA,NA
2020-01-04 19:00:00,81.64,NA,40.17,76.61,116.78,36.51,5.85,1.16,11.68,0.82,NA,NA,NA,4.54,12.28,22.68,66.40,0.74,282.86,NA,0.00,NA,NA,NA
2020-01-04 20:00:00,97.40,190.00,41.73,78.18,119.90,35.34,6.06,1.37,7.73,0.85,NA,NA,NA,4.76,15.52,22.39,67.63,0.66,248.37,NA,0.00,NA,NA,NA
2020-01-04 21:00:00,126.82,235.49,57.76,68.21,126.02,32.02,6.65,1.55,6.84,0.96,NA,NA,NA,4.34,10.30,21.92,70.08,0.56,220.16,NA,0.00,NA,NA,NA
2020-01-04 22:00:00,141.00,263.69,76.89,60.08,136.93,40.33,8.03,1.63,4.26,1.08,NA,NA,NA,5.01,18.98,21.86,69.44,0.60,208.71,NA,0.00,NA,NA,NA
2020-01-04 23:00:00,152.89,266.97,77.94,56.60,134.56,38.59,7.01,1.68,4.32,1.14,NA,NA,NA,4.54,20.04,21.51,70.67,0.46,162.00,NA,0.00,NA,NA,NA
2020-01-05 00:00:00,158.00,284.80,88.40,49.82,138.21,37.78,6.83,1.65,3.62,1.25,NA,NA,NA,6.02,20.92,21.20,74.87,0.48,194.94,NA,0.00,NA,NA,NA
2020-01-05 01:00:00,147.01,254.34,85.09,42.69,127.82,35.14,6.92,1.73,2.79,1.29,NA,NA,NA,5.37,21.76,21.15,76.89,0.44,145.98,NA,0.00,NA,NA,NA
2020-01-05 02:00:00,151.57,337.07,57.41,50.91,108.32,33.20,5.41,1.49,5.31,1.41,NA,NA,NA,4.89,18.16,21.00,76.84,0.68,145.98,NA,0.00,NA,NA,NA
2020-01-05 03:00:00,144.00,235.16,42.16,29.12,71.27,33.05,4.90,1.25,19.76,1.47,NA,NA,NA,5.57,23.06,20.73,78.66,0.79,129.87,NA,0.00,NA,NA,NA
2020-01-05 04:00:00,134.87,205.32,38.53,26.73,65.26,32.30,4.50,1.23,20.41,1.46,NA,NA,NA,4.94,21.84,20.67,78.46,0.75,116.02,NA,0.00,NA,NA,NA
2020-01-05 05:00:00,131.53,209.94,37.97,25.19,63.16,31.64,4.60,1.14,17.55,1.45,NA,NA,NA,6.34,15.90,20.58,76.92,0.76,145.84,NA,0.00,NA,NA,NA
2020-01-05 06:00:00,119.96,186.27,36.42,23.35,59.78,31.18,5.10,1.05,16.89,1.50,NA,NA,NA,5.70,19.74,20.86,70.24,0.88,153.72,NA,0.00,NA,NA,NA
2020-01-05 07:00:00,100.54,152.38,36.75,26.14,62.90,33.13,6.37,0.99,14.71,1.54,NA,NA,NA,6.18,9.62,21.24,66.86,0.82,172.47,NA,0.00,NA,NA,NA
2020-01-05 08:00:00,86.17,140.13,36.70,28.60,65.28,31.08,6.42,0.98,16.30,1.54,NA,NA,NA,4.04,11.41,21.85,64.00,1.11,167.21,NA,0.00,NA,NA,NA
2020-01-05 09:00:00,89.62,152.85,32.35,24.98,57.34,31.88,8.64,0.92,21.32,1.48,NA,NA,NA,6.45,18.02,23.88,57.15,1.17,137.20,NA,0.00,0.02,NA,NA
2020-01-05 10:00:00,93.47,167.83,33.78,29.01,62.80,34.61,12.89,0.95,20.86,1.50,NA,NA,NA,6.32,13.54,26.41,52.23,0.88,148.14,NA,0.00,NA,NA,NA
2020-01-05 11:00:00,89.60,169.98,28.52,26.21,54.74,34.62,14.50,0.87,34.37,1.45,NA,NA,NA,3.84,18.50,27.06,50.93,1.29,125.37,NA,0.00,NA,NA,NA
2020-01-05 12:00:00,79.90,161.07,24.68,26.90,51.58,33.48,14.45,0.80,44.26,1.39,NA,NA,NA,3.86,18.37,29.04,46.98,1.12,143.04,NA,0.00,NA,NA,NA
2020-01-05 13:00:00,74.79,162.98,26.36,31.64,58.00,33.18,13.21,0.70,40.70,1.33,NA,NA,NA,6.28,17.73,30.21,42.31,1.82,136.21,NA,0.00,NA,NA,NA
2020-01-05 14:00:00,58.60,109.60,29.60,34.77,64.33,34.14,12.87,0.67,36.66,1.20,NA,NA,NA,6.31,17.92,31.33,39.75,1.02,174.08,NA,0.00,NA,NA,NA
2020-01-05 15:00:00,47.11,99.11,30.99,35.42,66.42,33.58,9.29,0.71,34.79,1.14,NA,NA,NA,3.38,17.90,32.04,38.26,0.81,227.88,NA,0.00,NA,NA,NA
2020-01-05 16:00:00,50.89,106.92,54.30,64.05,118.33,30.28,8.84,0.90,18.11,1.04,NA,NA,NA,5.08,18.24,30.69,45.99,0.64,253.16,NA,0.00,NA,NA,NA
2020-01-05 17:00:00,66.98,167.32,88.47,62.56,151.01,30.76,8.90,1.01,5.69,1.06,NA,NA,NA,6.09,19.86,27.85,58.52,0.59,287.67,NA,0.00,NA,NA,NA
2020-01-05 18:00:00,67.60,187.78,59.45,56.70,116.16,29.72,6.06,1.07,5.94,1.06,NA,NA,NA,4.07,20.19,25.72,66.44,0.72,299.97,NA,0.00,NA,NA,NA
2020-01-05 19:00:00,71.15,184.04,70.37,54.92,125.32,27.41,6.03,1.21,4.51,1.12,NA,NA,NA,6.12,20.49,25.01,65.58,0.47,258.61,NA,0.00,NA,NA,NA
2020-01-05 20:00:00,85.47,172.13,93.32,49.29,142.58,28.60,7.22,1.58,2.43,1.12,NA,NA,NA,4.90,15.60,24.38,67.39,0.44,159.20,NA,0.00,NA,NA,NA
2020-01-05 21:00:00,100.30,225.28,110.76,39.75,150.54,29.27,8.02,1.88,2.17,1.19,NA,NA,NA,4.85,22.50,23.95,69.40,0.32,205.88,NA,0.00,NA,NA,NA
2020-01-05 22:00:00,115.00,245.78,101.16,35.89,137.02,25.51,8.37,1.62,2.43,1.31,NA,NA,NA,5.69,24.24,24.60,62.01,0.56,190.97,NA,0.00,NA,NA,NA
2020-01-05 23:00:00,95.44,191.61,80.01,35.61,115.65,29.13,9.15,1.40,3.01,1.38,NA,NA,NA,6.31,13.52,24.40,61.66,0.51,195.56,NA,0.00,NA,NA,NA
2020-01-06 00:00:00,85.53,164.36,61.52,27.78,89.32,30.16,9.24,1.09,5.42,1.41,NA,NA,NA,5.52,23.80,24.16,62.14,0.58,161.09,NA,0.00,NA,NA,NA
2020-01-06 01:00:00,68.07,128.40,57.92,24.27,82.19,30.01,8.85,0.98,10.01,1.45,NA,NA,NA,6.36,23.29,23.92,63.06,0.62,153.60,NA,0.00,NA,NA,NA
2020-01-06 02:00:00,60.53,118.11,52.24,22.03,74.26,30.16,7.97,0.90,12.22,1.40,NA,NA,NA,6.85,22.56,23.60,64.41,0.64,159.40,NA,0.00,NA,NA,NA
2020-01-06 03:00:00,60.00,109.12,48.00,19.48,67.48,29.72,7.39,0.87,12.64,1.33,NA,NA,NA,5.90,21.23,23.26,65.63,0.51,181.18,NA,0.00,NA,NA,NA
2020-01-06 04:00:00,63.67,104.06,47.73,21.22,68.94,30.18,7.13,0.85,12.18,1.27,NA,NA,NA,3.58,22.06,23.11,66.00,0.61,173.33,NA,0.00,NA,NA,NA
2020-01-06 05:00:00,64.26,118.83,45.78,18.49,64.27,30.16,7.33,0.79,14.83,1.25,NA,NA,NA,6.62,20.94,23.16,65.02,0.68,150.62,NA,0.00,NA,NA,NA
2020-01-06 06:00:00,68.86,108.12,45.67,23.09,68.77,29.50,7.84,0.83,11.04,1.23,NA,NA,NA,3.64,20.15,22.89,65.62,0.75,147.88,NA,0.00,NA,NA,NA
2020-01-06 07:00:00,71.94,118.85,60.54,27.02,87.54,29.82,9.02,0.94,4.82,1.22,NA,NA,NA,6.72,11.26,22.72,66.70,0.64,155.61,NA,0.00,NA,NA,NA
2020-01-06 08:00:00,79.00,160.53,71.47,29.02,100.48,30.63,14.09,1.04,5.09,1.24,NA,NA,NA,6.85,11.74,24.42,62.48,0.79,132.23,NA,0.00,NA,NA,NA
2020-01-06 09:00:00,98.20,191.66,78.07,34.16,112.26,28.95,20.58,1.04,8.17,1.27,NA,NA,NA,6.25,20.91,26.49,55.90,1.36,116.70,NA,0.00,NA,NA,NA
2020-01-06 10:00:00,95.64,207.79,64.58,39.61,104.21,29.18,22.46,1.05,15.72,1.25,NA,NA,NA,6.34,19.95,27.64,53.34,1.91,120.97,NA,0.00,NA,NA,NA
2020-01-06 11:00:00,90.80,196.13,53.09,36.00,89.09,27.43,19.07,0.89,25.20,1.22,NA,NA,NA,5.32,20.35,29.62,48.94,1.83,118.99,NA,0.00,NA,NA,NA
2020-01-06 12:00:00,76.75,177.21,45.55,36.49,82.00,29.08,17.88,0.76,32.56,1.18,NA,NA,NA,5.21,19.71,31.17,44.15,2.11,130.12,NA,0.00,NA,NA,NA
